   1.910e+03    2.089e+03    1.000e+12    5.665e+08    3.798e+11    2.977e+08    7.369e+07    6.526e+06    2.224e+06    5.678e+49    4.431e+46 
   1.918e+03    2.089e+03    1.005e+12    5.665e+08    3.822e+11    2.982e+08    7.302e+07    6.498e+06    2.208e+06    5.659e+49    4.452e+46 
   1.926e+03    2.089e+03    1.010e+12    5.666e+08    3.846e+11    2.986e+08    7.236e+07    6.471e+06    2.193e+06    5.640e+49    4.473e+46 
   1.934e+03    2.089e+03    1.014e+12    5.667e+08    3.870e+11    2.991e+08    7.170e+07    6.443e+06    2.178e+06    5.621e+49    4.495e+46 
   1.942e+03    2.089e+03    1.019e+12    5.668e+08    3.894e+11    2.996e+08    7.105e+07    6.416e+06    2.162e+06    5.602e+49    4.516e+46 
   1.951e+03    2.089e+03    1.023e+12    5.668e+08    3.919e+11    3.001e+08    7.041e+07    6.389e+06    2.147e+06    5.584e+49    4.538e+46 
   1.959e+03    2.089e+03    1.028e+12    5.669e+08    3.944e+11    3.006e+08    6.977e+07    6.362e+06    2.132e+06    5.565e+49    4.560e+46 
   1.967e+03    2.089e+03    1.033e+12    5.670e+08    3.969e+11    3.010e+08    6.914e+07    6.335e+06    2.117e+06    5.547e+49    4.581e+46 
   1.975e+03    2.089e+03    1.038e+12    5.671e+08    3.994e+11    3.015e+08    6.852e+07    6.308e+06    2.102e+06    5.529e+49    4.603e+46 
   1.984e+03    2.089e+03    1.042e+12    5.671e+08    4.019e+11    3.020e+08    6.790e+07    6.282e+06    2.087e+06    5.511e+49    4.625e+46 
   1.992e+03    2.089e+03    1.047e+12    5.672e+08    4.044e+11    3.025e+08    6.729e+07    6.255e+06    2.073e+06    5.493e+49    4.647e+46 
   2.000e+03    2.089e+03    1.052e+12    5.673e+08    4.069e+11    3.030e+08    6.668e+07    6.229e+06    2.058e+06    5.475e+49    4.670e+46 
   2.009e+03    2.089e+03    1.057e+12    5.674e+08    4.095e+11    3.035e+08    6.607e+07    6.203e+06    2.044e+06    5.458e+49    4.692e+46 
   2.017e+03    2.089e+03    1.061e+12    5.674e+08    4.121e+11    3.039e+08    6.548e+07    6.177e+06    2.030e+06    5.440e+49    4.714e+46 
   2.026e+03    2.089e+03    1.066e+12    5.675e+08    4.147e+11    3.044e+08    6.489e+07    6.151e+06    2.015e+06    5.423e+49    4.737e+46 
   2.034e+03    2.089e+03    1.071e+12    5.676e+08    4.173e+11    3.049e+08    6.430e+07    6.125e+06    2.001e+06    5.405e+49    4.759e+46 
   2.043e+03    2.089e+03    1.076e+12    5.677e+08    4.199e+11    3.054e+08    6.372e+07    6.099e+06    1.987e+06    5.388e+49    4.782e+46 
   2.051e+03    2.089e+03    1.081e+12    5.677e+08    4.225e+11    3.059e+08    6.314e+07    6.074e+06    1.973e+06    5.371e+49    4.804e+46 
   2.060e+03    2.089e+03    1.086e+12    5.678e+08    4.252e+11    3.064e+08    6.257e+07    6.048e+06    1.960e+06    5.354e+49    4.827e+46 
   2.069e+03    2.089e+03    1.091e+12    5.679e+08    4.278e+11    3.069e+08    6.201e+07    6.023e+06    1.946e+06    5.337e+49    4.850e+46 
   2.077e+03    2.089e+03    1.096e+12    5.679e+08    4.305e+11    3.074e+08    6.145e+07    5.998e+06    1.932e+06    5.320e+49    4.873e+46 
   2.086e+03    2.089e+03    1.101e+12    5.680e+08    4.332e+11    3.078e+08    6.090e+07    5.973e+06    1.919e+06    5.304e+49    4.896e+46 
   2.095e+03    2.089e+03    1.106e+12    5.681e+08    4.359e+11    3.083e+08    6.035e+07    5.948e+06    1.905e+06    5.287e+49    4.919e+46 
   2.104e+03    2.089e+03    1.111e+12    5.682e+08    4.386e+11    3.088e+08    5.980e+07    5.923e+06    1.892e+06    5.271e+49    4.943e+46 
   2.113e+03    2.089e+03    1.116e+12    5.682e+08    4.414e+11    3.093e+08    5.926e+07    5.899e+06    1.879e+06    5.254e+49    4.966e+46 
   2.121e+03    2.089e+03    1.121e+12    5.683e+08    4.441e+11    3.098e+08    5.873e+07    5.874e+06    1.866e+06    5.238e+49    4.989e+46 
   2.130e+03    2.089e+03    1.126e+12    5.684e+08    4.469e+11    3.103e+08    5.820e+07    5.850e+06    1.853e+06    5.222e+49    5.013e+46 
   2.139e+03    2.089e+03    1.131e+12    5.684e+08    4.497e+11    3.108e+08    5.768e+07    5.825e+06    1.840e+06    5.206e+49    5.037e+46 
   2.148e+03    2.089e+03    1.136e+12    5.685e+08    4.525e+11    3.113e+08    5.716e+07    5.801e+06    1.827e+06    5.190e+49    5.061e+46 
   2.157e+03    2.089e+03    1.141e+12    5.686e+08    4.553e+11    3.118e+08    5.664e+07    5.777e+06    1.814e+06    5.174e+49    5.084e+46 
   2.166e+03    2.089e+03    1.146e+12    5.686e+08    4.582e+11    3.122e+08    5.613e+07    5.753e+06    1.802e+06    5.159e+49    5.108e+46 
   2.175e+03    2.089e+03    1.151e+12    5.687e+08    4.610e+11    3.127e+08    5.563e+07    5.729e+06    1.789e+06    5.143e+49    5.132e+46 
   2.185e+03    2.089e+03    1.157e+12    5.688e+08    4.639e+11    3.132e+08    5.513e+07    5.706e+06    1.777e+06    5.128e+49    5.157e+46 
   2.194e+03    2.089e+03    1.162e+12    5.689e+08    4.668e+11    3.137e+08    5.463e+07    5.682e+06    1.765e+06    5.112e+49    5.181e+46 
   2.203e+03    2.089e+03    1.167e+12    5.689e+08    4.697e+11    3.142e+08    5.414e+07    5.659e+06    1.752e+06    5.097e+49    5.205e+46 
   2.212e+03    2.088e+03    1.172e+12    5.690e+08    4.726e+11    3.147e+08    5.365e+07    5.635e+06    1.740e+06    5.082e+49    5.230e+46 
   2.222e+03    2.088e+03    1.178e+12    5.691e+08    4.756e+11    3.152e+08    5.317e+07    5.612e+06    1.728e+06    5.067e+49    5.254e+46 
   2.231e+03    2.088e+03    1.183e+12    5.691e+08    4.785e+11    3.157e+08    5.269e+07    5.589e+06    1.716e+06    5.052e+49    5.279e+46 
   2.240e+03    2.088e+03    1.188e+12    5.692e+08    4.815e+11    3.162e+08    5.222e+07    5.566e+06    1.704e+06    5.037e+49    5.304e+46 
   2.250e+03    2.088e+03    1.194e+12    5.693e+08    4.845e+11    3.167e+08    5.175e+07    5.543e+06    1.692e+06    5.023e+49    5.329e+46 
   2.259e+03    2.088e+03    1.199e+12    5.693e+08    4.875e+11    3.172e+08    5.129e+07    5.521e+06    1.681e+06    5.008e+49    5.354e+46 
   2.269e+03    2.088e+03    1.205e+12    5.694e+08    4.905e+11    3.177e+08    5.082e+07    5.498e+06    1.669e+06    4.994e+49    5.379e+46 
   2.278e+03    2.088e+03    1.210e+12    5.695e+08    4.935e+11    3.182e+08    5.037e+07    5.475e+06    1.658e+06    4.979e+49    5.404e+46 
   2.288e+03    2.088e+03    1.216e+12    5.695e+08    4.966e+11    3.187e+08    4.992e+07    5.453e+06    1.646e+06    4.965e+49    5.429e+46 
   2.297e+03    2.088e+03    1.221e+12    5.696e+08    4.997e+11    3.192e+08    4.947e+07    5.431e+06    1.635e+06    4.951e+49    5.455e+46 
   2.307e+03    2.088e+03    1.227e+12    5.697e+08    5.028e+11    3.197e+08    4.902e+07    5.409e+06    1.623e+06    4.937e+49    5.480e+46 
   2.317e+03    2.088e+03    1.232e+12    5.697e+08    5.059e+11    3.202e+08    4.858e+07    5.387e+06    1.612e+06    4.923e+49    5.506e+46 
   2.327e+03    2.088e+03    1.238e+12    5.698e+08    5.090e+11    3.207e+08    4.815e+07    5.365e+06    1.601e+06    4.909e+49    5.531e+46 
   2.336e+03    2.088e+03    1.243e+12    5.699e+08    5.122e+11    3.212e+08    4.772e+07    5.343e+06    1.590e+06    4.895e+49    5.557e+46 
   2.346e+03    2.088e+03    1.249e+12    5.699e+08    5.153e+11    3.217e+08    4.729e+07    5.321e+06    1.579e+06    4.882e+49    5.583e+46 
   2.356e+03    2.088e+03    1.254e+12    5.700e+08    5.185e+11    3.222e+08    4.686e+07    5.299e+06    1.568e+06    4.868e+49    5.609e+46 
   2.366e+03    2.088e+03    1.260e+12    5.701e+08    5.217e+11    3.227e+08    4.644e+07    5.278e+06    1.557e+06    4.855e+49    5.635e+46 
   2.376e+03    2.088e+03    1.266e+12    5.701e+08    5.249e+11    3.232e+08    4.603e+07    5.256e+06    1.547e+06    4.841e+49    5.662e+46 
   2.386e+03    2.088e+03    1.272e+12    5.702e+08    5.282e+11    3.237e+08    4.562e+07    5.235e+06    1.536e+06    4.828e+49    5.688e+46 
   2.396e+03    2.088e+03    1.277e+12    5.702e+08    5.314e+11    3.242e+08    4.521e+07    5.214e+06    1.525e+06    4.815e+49    5.714e+46 
   2.406e+03    2.088e+03    1.283e+12    5.703e+08    5.347e+11    3.247e+08    4.480e+07    5.193e+06    1.515e+06    4.802e+49    5.741e+46 
   2.416e+03    2.088e+03    1.289e+12    5.704e+08    5.380e+11    3.252e+08    4.440e+07    5.172e+06    1.504e+06    4.789e+49    5.768e+46 
   2.426e+03    2.088e+03    1.295e+12    5.704e+08    5.413e+11    3.257e+08    4.400e+07    5.151e+06    1.494e+06    4.776e+49    5.794e+46 
   2.436e+03    2.088e+03    1.300e+12    5.705e+08    5.447e+11    3.262e+08    4.361e+07    5.130e+06    1.484e+06    4.763e+49    5.821e+46 
   2.447e+03    2.088e+03    1.306e+12    5.706e+08    5.480e+11    3.267e+08    4.322e+07    5.110e+06    1.474e+06    4.751e+49    5.848e+46 
   2.457e+03    2.088e+03    1.312e+12    5.706e+08    5.514e+11    3.272e+08    4.283e+07    5.089e+06    1.464e+06    4.738e+49    5.876e+46 
   2.467e+03    2.088e+03    1.318e+12    5.707e+08    5.548e+11    3.277e+08    4.245e+07    5.069e+06    1.453e+06    4.726e+49    5.903e+46 
   2.478e+03    2.088e+03    1.324e+12    5.708e+08    5.582e+11    3.282e+08    4.207e+07    5.048e+06    1.443e+06    4.714e+49    5.930e+46 
   2.488e+03    2.088e+03    1.330e+12    5.708e+08    5.616e+11    3.287e+08    4.169e+07    5.028e+06    1.434e+06    4.701e+49    5.958e+46 
   2.499e+03    2.088e+03    1.336e+12    5.709e+08    5.651e+11    3.292e+08    4.132e+07    5.008e+06    1.424e+06    4.689e+49    5.985e+46 
   2.509e+03    2.088e+03    1.342e+12    5.709e+08    5.686e+11    3.297e+08    4.095e+07    4.988e+06    1.414e+06    4.677e+49    6.013e+46 
   2.520e+03    2.088e+03    1.348e+12    5.710e+08    5.721e+11    3.302e+08    4.058e+07    4.968e+06    1.404e+06    4.665e+49    6.041e+46 
   2.530e+03    2.088e+03    1.354e+12    5.711e+08    5.756e+11    3.307e+08    4.022e+07    4.948e+06    1.395e+06    4.653e+49    6.069e+46 
   2.541e+03    2.088e+03    1.360e+12    5.711e+08    5.791e+11    3.312e+08    3.986e+07    4.928e+06    1.385e+06    4.642e+49    6.097e+46 
   2.552e+03    2.087e+03    1.366e+12    5.712e+08    5.827e+11    3.317e+08    3.951e+07    4.909e+06    1.376e+06    4.630e+49    6.125e+46 
   2.562e+03    2.087e+03    1.372e+12    5.712e+08    5.862e+11    3.322e+08    3.915e+07    4.889e+06    1.366e+06    4.618e+49    6.153e+46 
   2.573e+03    2.087e+03    1.379e+12    5.713e+08    5.898e+11    3.327e+08    3.880e+07    4.870e+06    1.357e+06    4.607e+49    6.182e+46 
   2.584e+03    2.087e+03    1.385e+12    5.714e+08    5.934e+11    3.332e+08    3.846e+07    4.850e+06    1.348e+06    4.595e+49    6.210e+46 
   2.595e+03    2.087e+03    1.391e+12    5.714e+08    5.971e+11    3.337e+08    3.811e+07    4.831e+06    1.338e+06    4.584e+49    6.239e+46 
   2.606e+03    2.087e+03    1.397e+12    5.715e+08    6.007e+11    3.342e+08    3.777e+07    4.812e+06    1.329e+06    4.573e+49    6.267e+46 
   2.617e+03    2.087e+03    1.404e+12    5.716e+08    6.044e+11    3.347e+08    3.744e+07    4.793e+06    1.320e+06    4.562e+49    6.296e+46 
   2.628e+03    2.087e+03    1.410e+12    5.716e+08    6.081e+11    3.353e+08    3.710e+07    4.774e+06    1.311e+06    4.551e+49    6.325e+46 
   2.639e+03    2.087e+03    1.416e+12    5.717e+08    6.118e+11    3.358e+08    3.677e+07    4.755e+06    1.302e+06    4.540e+49    6.354e+46 
   2.650e+03    2.087e+03    1.423e+12    5.717e+08    6.155e+11    3.363e+08    3.644e+07    4.736e+06    1.293e+06    4.529e+49    6.384e+46 
   2.661e+03    2.087e+03    1.429e+12    5.718e+08    6.193e+11    3.368e+08    3.612e+07    4.718e+06    1.284e+06    4.518e+49    6.413e+46 
   2.672e+03    2.087e+03    1.435e+12    5.719e+08    6.231e+11    3.373e+08    3.580e+07    4.699e+06    1.276e+06    4.508e+49    6.443e+46 
   2.683e+03    2.087e+03    1.442e+12    5.719e+08    6.269e+11    3.378e+08    3.548e+07    4.680e+06    1.267e+06    4.497e+49    6.472e+46 
   2.695e+03    2.087e+03    1.448e+12    5.720e+08    6.307e+11    3.383e+08    3.516e+07    4.662e+06    1.258e+06    4.487e+49    6.502e+46 
   2.706e+03    2.087e+03    1.455e+12    5.720e+08    6.346e+11    3.388e+08    3.485e+07    4.644e+06    1.250e+06    4.476e+49    6.532e+46 
   2.717e+03    2.087e+03    1.461e+12    5.721e+08    6.384e+11    3.393e+08    3.454e+07    4.626e+06    1.241e+06    4.466e+49    6.562e+46 
   2.729e+03    2.087e+03    1.468e+12    5.721e+08    6.423e+11    3.399e+08    3.423e+07    4.607e+06    1.233e+06    4.456e+49    6.592e+46 
   2.740e+03    2.087e+03    1.474e+12    5.722e+08    6.462e+11    3.404e+08    3.392e+07    4.589e+06    1.224e+06    4.446e+49    6.622e+46 
   2.752e+03    2.087e+03    1.481e+12    5.723e+08    6.502e+11    3.409e+08    3.362e+07    4.571e+06    1.216e+06    4.436e+49    6.652e+46 
   2.763e+03    2.087e+03    1.488e+12    5.723e+08    6.541e+11    3.414e+08    3.332e+07    4.554e+06    1.208e+06    4.426e+49    6.683e+46 
   2.775e+03    2.087e+03    1.494e+12    5.724e+08    6.581e+11    3.419e+08    3.303e+07    4.536e+06    1.200e+06    4.416e+49    6.713e+46 
   2.787e+03    2.087e+03    1.501e+12    5.724e+08    6.621e+11    3.424e+08    3.273e+07    4.518e+06    1.191e+06    4.407e+49    6.744e+46 
   2.798e+03    2.087e+03    1.508e+12    5.725e+08    6.662e+11    3.429e+08    3.244e+07    4.501e+06    1.183e+06    4.397e+49    6.775e+46 
   2.810e+03    2.087e+03    1.514e+12    5.726e+08    6.702e+11    3.435e+08    3.215e+07    4.483e+06    1.175e+06    4.387e+49    6.806e+46 
   2.822e+03    2.087e+03    1.521e+12    5.726e+08    6.743e+11    3.440e+08    3.187e+07    4.466e+06    1.167e+06    4.378e+49    6.837e+46 
   2.834e+03    2.087e+03    1.528e+12    5.727e+08    6.784e+11    3.445e+08    3.158e+07    4.448e+06    1.159e+06    4.369e+49    6.868e+46 
   2.846e+03    2.087e+03    1.535e+12    5.727e+08    6.825e+11    3.450e+08    3.130e+07    4.431e+06    1.152e+06    4.359e+49    6.900e+46 
   2.858e+03    2.087e+03    1.542e+12    5.728e+08    6.866e+11    3.455e+08    3.102e+07    4.414e+06    1.144e+06    4.350e+49    6.931e+46 
   2.870e+03    2.087e+03    1.549e+12    5.728e+08    6.908e+11    3.460e+08    3.075e+07    4.397e+06    1.136e+06    4.341e+49    6.963e+46 
   2.882e+03    2.086e+03    1.556e+12    5.729e+08    6.950e+11    3.466e+08    3.047e+07    4.380e+06    1.128e+06    4.332e+49    6.995e+46 
   2.894e+03    2.086e+03    1.563e+12    5.730e+08    6.992e+11    3.471e+08    3.020e+07    4.363e+06    1.121e+06    4.323e+49    7.026e+46 
   2.906e+03    2.086e+03    1.570e+12    5.730e+08    7.035e+11    3.476e+08    2.993e+07    4.346e+06    1.113e+06    4.314e+49    7.058e+46 
   2.918e+03    2.086e+03    1.577e+12    5.731e+08    7.077e+11    3.481e+08    2.967e+07    4.329e+06    1.106e+06    4.305e+49    7.091e+46 
   2.931e+03    2.086e+03    1.584e+12    5.731e+08    7.120e+11    3.486e+08    2.940e+07    4.313e+06    1.098e+06    4.297e+49    7.123e+46 
   2.943e+03    2.086e+03    1.591e+12    5.732e+08    7.163e+11    3.491e+08    2.914e+07    4.296e+06    1.091e+06    4.288e+49    7.155e+46 
   2.955e+03    2.086e+03    1.598e+12    5.732e+08    7.207e+11    3.497e+08    2.888e+07    4.280e+06    1.083e+06    4.280e+49    7.188e+46 
   2.968e+03    2.086e+03    1.605e+12    5.733e+08    7.250e+11    3.502e+08    2.863e+07    4.263e+06    1.076e+06    4.271e+49    7.220e+46 
   2.980e+03    2.086e+03    1.612e+12    5.734e+08    7.294e+11    3.507e+08    2.837e+07    4.247e+06    1.069e+06    4.263e+49    7.253e+46 
   2.993e+03    2.086e+03    1.619e+12    5.734e+08    7.338e+11    3.512e+08    2.812e+07    4.231e+06    1.061e+06    4.255e+49    7.286e+46 
   3.005e+03    2.086e+03    1.627e+12    5.735e+08    7.383e+11    3.518e+08    2.787e+07    4.215e+06    1.054e+06    4.247e+49    7.319e+46 
   3.018e+03    2.086e+03    1.634e+12    5.735e+08    7.427e+11    3.523e+08    2.763e+07    4.199e+06    1.047e+06    4.239e+49    7.353e+46 
   3.031e+03    2.086e+03    1.641e+12    5.736e+08    7.472e+11    3.528e+08    2.738e+07    4.183e+06    1.040e+06    4.231e+49    7.386e+46 
   3.043e+03    2.086e+03    1.648e+12    5.736e+08    7.517e+11    3.533e+08    2.714e+07    4.167e+06    1.033e+06    4.223e+49    7.419e+46 
   3.056e+03    2.086e+03    1.656e+12    5.737e+08    7.563e+11    3.538e+08    2.690e+07    4.151e+06    1.026e+06    4.215e+49    7.453e+46 
   3.069e+03    2.086e+03    1.663e+12    5.737e+08    7.608e+11    3.544e+08    2.666e+07    4.135e+06    1.019e+06    4.207e+49    7.487e+46 
   3.082e+03    2.086e+03    1.671e+12    5.738e+08    7.654e+11    3.549e+08    2.642e+07    4.120e+06    1.012e+06    4.200e+49    7.521e+46 
   3.095e+03    2.086e+03    1.678e+12    5.739e+08    7.700e+11    3.554e+08    2.619e+07    4.104e+06    1.005e+06    4.192e+49    7.555e+46 
   3.108e+03    2.086e+03    1.686e+12    5.739e+08    7.747e+11    3.559e+08    2.596e+07    4.089e+06    9.987e+05    4.185e+49    7.589e+46 
   3.121e+03    2.086e+03    1.693e+12    5.740e+08    7.793e+11    3.565e+08    2.573e+07    4.073e+06    9.919e+05    4.177e+49    7.623e+46 
   3.134e+03    2.086e+03    1.701e+12    5.740e+08    7.840e+11    3.570e+08    2.550e+07    4.058e+06    9.852e+05    4.170e+49    7.658e+46 
   3.147e+03    2.086e+03    1.708e+12    5.741e+08    7.888e+11    3.575e+08    2.527e+07    4.042e+06    9.786e+05    4.163e+49    7.692e+46 
   3.161e+03    2.086e+03    1.716e+12    5.741e+08    7.935e+11    3.580e+08    2.505e+07    4.027e+06    9.720e+05    4.155e+49    7.727e+46 
   3.174e+03    2.086e+03    1.723e+12    5.742e+08    7.983e+11    3.586e+08    2.483e+07    4.012e+06    9.655e+05    4.148e+49    7.762e+46 
   3.187e+03    2.086e+03    1.731e+12    5.742e+08    8.031e+11    3.591e+08    2.461e+07    3.997e+06    9.590e+05    4.141e+49    7.797e+46 
   3.201e+03    2.086e+03    1.739e+12    5.743e+08    8.079e+11    3.596e+08    2.439e+07    3.982e+06    9.525e+05    4.135e+49    7.832e+46 
   3.214e+03    2.085e+03    1.747e+12    5.743e+08    8.128e+11    3.602e+08    2.417e+07    3.967e+06    9.461e+05    4.128e+49    7.868e+46 
   3.228e+03    2.085e+03    1.754e+12    5.744e+08    8.177e+11    3.607e+08    2.396e+07    3.952e+06    9.398e+05    4.121e+49    7.903e+46 
   3.241e+03    2.085e+03    1.762e+12    5.744e+08    8.226e+11    3.612e+08    2.375e+07    3.938e+06    9.335e+05    4.114e+49    7.939e+46 
   3.255e+03    2.085e+03    1.770e+12    5.745e+08    8.275e+11    3.617e+08    2.354e+07    3.923e+06    9.272e+05    4.108e+49    7.975e+46 
   3.268e+03    2.085e+03    1.778e+12    5.746e+08    8.325e+11    3.623e+08    2.333e+07    3.908e+06    9.210e+05    4.101e+49    8.011e+46 
   3.282e+03    2.085e+03    1.786e+12    5.746e+08    8.375e+11    3.628e+08    2.312e+07    3.894e+06    9.148e+05    4.095e+49    8.047e+46 
   3.296e+03    2.085e+03    1.794e+12    5.747e+08    8.425e+11    3.633e+08    2.292e+07    3.879e+06    9.087e+05    4.089e+49    8.083e+46 
   3.310e+03    2.085e+03    1.802e+12    5.747e+08    8.476e+11    3.639e+08    2.271e+07    3.865e+06    9.026e+05    4.082e+49    8.119e+46 
   3.324e+03    2.085e+03    1.810e+12    5.748e+08    8.526e+11    3.644e+08    2.251e+07    3.851e+06    8.965e+05    4.076e+49    8.156e+46 
   3.338e+03    2.085e+03    1.818e+12    5.748e+08    8.577e+11    3.649e+08    2.231e+07    3.837e+06    8.905e+05    4.070e+49    8.193e+46 
   3.352e+03    2.085e+03    1.826e+12    5.749e+08    8.629e+11    3.655e+08    2.212e+07    3.822e+06    8.845e+05    4.064e+49    8.229e+46 
   3.366e+03    2.085e+03    1.834e+12    5.749e+08    8.681e+11    3.660e+08    2.192e+07    3.808e+06    8.786e+05    4.058e+49    8.266e+46 
   3.380e+03    2.085e+03    1.842e+12    5.750e+08    8.733e+11    3.665e+08    2.173e+07    3.794e+06    8.727e+05    4.052e+49    8.303e+46 
   3.394e+03    2.085e+03    1.850e+12    5.750e+08    8.785e+11    3.671e+08    2.154e+07    3.780e+06    8.669e+05    4.047e+49    8.341e+46 
   3.409e+03    2.085e+03    1.859e+12    5.751e+08    8.837e+11    3.676e+08    2.135e+07    3.766e+06    8.611e+05    4.041e+49    8.378e+46 
   3.423e+03    2.085e+03    1.867e+12    5.751e+08    8.890e+11    3.681e+08    2.116e+07    3.753e+06    8.553e+05    4.035e+49    8.416e+46 
   3.437e+03    2.085e+03    1.875e+12    5.752e+08    8.944e+11    3.687e+08    2.097e+07    3.739e+06    8.496e+05    4.030e+49    8.454e+46 
   3.452e+03    2.085e+03    1.884e+12    5.752e+08    8.997e+11    3.692e+08    2.079e+07    3.725e+06    8.439e+05    4.024e+49    8.491e+46 
   3.466e+03    2.085e+03    1.892e+12    5.753e+08    9.051e+11    3.697e+08    2.060e+07    3.712e+06    8.383e+05    4.019e+49    8.530e+46 
   3.481e+03    2.085e+03    1.900e+12    5.753e+08    9.105e+11    3.703e+08    2.042e+07    3.698e+06    8.327e+05    4.014e+49    8.568e+46 
   3.495e+03    2.085e+03    1.909e+12    5.754e+08    9.159e+11    3.708e+08    2.024e+07    3.685e+06    8.271e+05    4.008e+49    8.606e+46 
   3.510e+03    2.085e+03    1.917e+12    5.755e+08    9.214e+11    3.713e+08    2.006e+07    3.671e+06    8.216e+05    4.003e+49    8.645e+46 
   3.525e+03    2.085e+03    1.926e+12    5.755e+08    9.269e+11    3.719e+08    1.988e+07    3.658e+06    8.161e+05    3.998e+49    8.683e+46 
   3.540e+03    2.085e+03    1.934e+12    5.756e+08    9.324e+11    3.724e+08    1.971e+07    3.645e+06    8.107e+05    3.993e+49    8.722e+46 
   3.555e+03    2.084e+03    1.943e+12    5.756e+08    9.380e+11    3.730e+08    1.953e+07    3.631e+06    8.053e+05    3.988e+49    8.761e+46 
   3.570e+03    2.084e+03    1.951e+12    5.757e+08    9.436e+11    3.735e+08    1.936e+07    3.618e+06    7.999e+05    3.984e+49    8.800e+46 
   3.585e+03    2.084e+03    1.960e+12    5.757e+08    9.492e+11    3.740e+08    1.919e+07    3.605e+06    7.945e+05    3.979e+49    8.840e+46 
   3.600e+03    2.084e+03    1.969e+12    5.758e+08    9.549e+11    3.746e+08    1.902e+07    3.592e+06    7.893e+05    3.974e+49    8.879e+46 
   3.615e+03    2.084e+03    1.978e+12    5.758e+08    9.606e+11    3.751e+08    1.886e+07    3.579e+06    7.840e+05    3.970e+49    8.919e+46 
   3.630e+03    2.084e+03    1.986e+12    5.759e+08    9.663e+11    3.757e+08    1.869e+07    3.566e+06    7.788e+05    3.965e+49    8.959e+46 
   3.645e+03    2.084e+03    1.995e+12    5.759e+08    9.720e+11    3.762e+08    1.852e+07    3.554e+06    7.736e+05    3.961e+49    8.999e+46 
   3.661e+03    2.084e+03    2.004e+12    5.760e+08    9.778e+11    3.767e+08    1.836e+07    3.541e+06    7.684e+05    3.956e+49    9.039e+46 
   3.676e+03    2.084e+03    2.013e+12    5.760e+08    9.837e+11    3.773e+08    1.820e+07    3.528e+06    7.633e+05    3.952e+49    9.079e+46 
   3.691e+03    2.084e+03    2.022e+12    5.761e+08    9.895e+11    3.778e+08    1.804e+07    3.515e+06    7.582e+05    3.948e+49    9.120e+46 
   3.707e+03    2.084e+03    2.031e+12    5.761e+08    9.954e+11    3.784e+08    1.788e+07    3.503e+06    7.532e+05    3.944e+49    9.160e+46 
   3.723e+03    2.084e+03    2.040e+12    5.762e+08    1.001e+12    3.789e+08    1.772e+07    3.490e+06    7.482e+05    3.940e+49    9.201e+46 
   3.738e+03    2.084e+03    2.049e+12    5.762e+08    1.007e+12    3.795e+08    1.757e+07    3.478e+06    7.432e+05    3.936e+49    9.242e+46 
   3.754e+03    2.084e+03    2.058e+12    5.763e+08    1.013e+12    3.800e+08    1.741e+07    3.466e+06    7.383e+05    3.932e+49    9.283e+46 
   3.770e+03    2.084e+03    2.067e+12    5.763e+08    1.019e+12    3.805e+08    1.726e+07    3.453e+06    7.334e+05    3.928e+49    9.325e+46 
   3.786e+03    2.084e+03    2.076e+12    5.764e+08    1.025e+12    3.811e+08    1.711e+07    3.441e+06    7.285e+05    3.924e+49    9.366e+46 
   3.802e+03    2.084e+03    2.085e+12    5.764e+08    1.031e+12    3.816e+08    1.696e+07    3.429e+06    7.236e+05    3.921e+49    9.408e+46 
   3.818e+03    2.084e+03    2.095e+12    5.765e+08    1.038e+12    3.822e+08    1.681e+07    3.417e+06    7.188e+05    3.917e+49    9.450e+46 
   3.834e+03    2.084e+03    2.104e+12    5.765e+08    1.044e+12    3.827e+08    1.666e+07    3.405e+06    7.141e+05    3.913e+49    9.492e+46 
   3.850e+03    2.084e+03    2.113e+12    5.766e+08    1.050e+12    3.833e+08    1.651e+07    3.393e+06    7.093e+05    3.910e+49    9.534e+46 
   3.866e+03    2.084e+03    2.123e+12    5.766e+08    1.056e+12    3.838e+08    1.637e+07    3.381e+06    7.046e+05    3.907e+49    9.576e+46 
   3.882e+03    2.084e+03    2.132e+12    5.767e+08    1.062e+12    3.844e+08    1.622e+07    3.369e+06    7.000e+05    3.903e+49    9.619e+46 
   3.898e+03    2.083e+03    2.141e+12    5.767e+08    1.069e+12    3.849e+08    1.608e+07    3.357e+06    6.953e+05    3.900e+49    9.661e+46 
   3.915e+03    2.083e+03    2.151e+12    5.768e+08    1.075e+12    3.855e+08    1.594e+07    3.345e+06    6.907e+05    3.897e+49    9.704e+46 
   3.931e+03    2.083e+03    2.160e+12    5.768e+08    1.081e+12    3.860e+08    1.580e+07    3.333e+06    6.861e+05    3.894e+49    9.747e+46 
   3.948e+03    2.083e+03    2.170e+12    5.769e+08    1.088e+12    3.866e+08    1.566e+07    3.322e+06    6.816e+05    3.891e+49    9.791e+46 
   3.964e+03    2.083e+03    2.180e+12    5.769e+08    1.094e+12    3.871e+08    1.552e+07    3.310e+06    6.771e+05    3.888e+49    9.834e+46 
   3.981e+03    2.083e+03    2.189e+12    5.770e+08    1.101e+12    3.877e+08    1.539e+07    3.299e+06    6.726e+05    3.885e+49    9.878e+46 
   3.998e+03    2.083e+03    2.199e+12    5.770e+08    1.107e+12    3.882e+08    1.525e+07    3.287e+06    6.681e+05    3.882e+49    9.921e+46 
